Date,Time,"Temperature (S-THB 10510805:10502491-1), *C","RH (S-THB 10510805:10502491-2), %","Dew Point (S-THB 10510805:10502491-3), *C","Solar Radiation (S-LIB 10510805:10473504-1), W/m^2","Solar Radiation (S-LIB 10510805:10501164-1), W/m^2","Pressure (S-BPB 10510805:10502703-1), kPa","Water Content (S-SMC 10510805:10510598-1), m^3/m^3","2 m wind speed (S-WSA 10510805:10493567-1), km/h","2 m wind gust (S-WSA 10510805:10493567-2), km/h","Wind Direction (S-WDA 10510805:10493536-1), *","Battery (U30 BATTERY 10510805:10510805-B), V","Tipping Bucket (S-UCD 10510805:10465969-1), mm","Precipitation (Weighing) (S-UCD 10510805:10930065-1), mm","Precipitation (Weighing) (S-UCD 10510805:10930065-1), mm","4 m wind speed (S-WCA 10510805:0-1), km/h","4 m wind gust (S-WCA 10510805:0-2), km/h","Precipitation (Weighing) (S-UCD 10510805:10930065-1), mm","4 m wind gust (S-WCA 10510805:0-2), units","4 m wind speed (S-WCA 10510805:0-1), units","Gust Speed (S-WCA 10510805:0-2), m/s","Wind Speed (S-WCA 10510805:0-1), m/s","Scaled Series (S-UCD 10510805:10930065-1), mm","Counts (S-UCD 10510805:10930065-1), #","Counts (S-UCD 10510805:10930065-1), #","4.4 m wind gust (S-WSA 10510805:10490898-2), km/h","4.4 m wind speed (S-WSA 10510805:10490898-1), km/h","Water Content (S-SMC 10510805:10510595-1), m^3/m^3","Scaled Series (S-UCD 10510805:10465969-1), mm"
2020-04-12,11:16:00,7.935333333,68.60666667,2.526,162.6666667,60.8,101.4586667,0.3075,3.42,6.58,131.8,4.379333333,0,0,,,,,,,,,,,,,,,
2020-04-12,11:31:00,8.430666667,68.27333333,2.933333333,266,75.4,101.4426667,0.3075,1.56,4.933333333,134.3333333,4.369333333,0,0,,,,,,,,,,,,,,,
2020-04-12,11:46:00,8.978,67.23333333,3.237333333,282.6666667,88.8,101.4593333,0.3075,2.94,6.52,149,4.364,0,0,,,,,,,,,,,,,,,
2020-04-12,12:01:00,9.068,66.76,3.226666667,239.1333333,100.6666667,101.4593333,0.3075,2.04,6.4,180,4.389333333,0,0,,,,,,,,,,,,,,,
2020-04-12,12:16:00,8.904666667,67.06666667,3.133333333,229.9333333,112.2,101.4453333,0.3075,3.786666667,8.526666667,154.9333333,4.362,0,0,,,,,,,,,,,,,,,
2020-04-12,12:31:00,9.396,67.05333333,3.603333333,288.1333333,122.4666667,101.4226667,0.3075,2.226666667,5.9,169.2,4.385333333,0,0,,,,,,,,,,,,,,,
2020-04-12,12:46:00,10.76466667,65.67333333,4.608,710.5333333,131.7333333,101.4046667,0.30736,4.153333333,9.193333333,175.4,4.368666667,0,0,,,,,,,,,,,,,,,
2020-04-12,13:01:00,12.23866667,62.81333333,5.369333333,747.4,140.6666667,101.3533333,0.306893333,4.153333333,9.066666667,165.0666667,4.382,0,0,,,,,,,,,,,,,,,
2020-04-12,13:16:00,12.602,62.24,5.582666667,846.7333333,149.6666667,101.324,0.306846667,3.726666667,8.9,165.7333333,4.377333333,0,0,,,,,,,,,,,,,,,
2020-04-12,13:31:00,12.932,61.58666667,5.742666667,844.7333333,157.1333333,101.2813333,0.3068,5.24,10.34666667,161.8,4.357333333,0,0,,,,,,,,,,,,,,,
2020-04-12,13:46:00,13.75733333,60.6,6.286666667,884.5333333,164.9333333,101.2953333,0.3068,5.98,11.12666667,179.8666667,4.392,0,0,,,,,,,,,,,,,,,
2020-04-12,14:01:00,14.55466667,59.80666667,6.845333333,862.6,169.3333333,101.2553333,0.3068,3.726666667,8.96,196.4,4.358666667,0,0,,,,,,,,,,,,,,,
2020-04-12,14:16:00,15.17466667,58.36,7.072,837.6666667,176.9333333,101.2386667,0.3068,4.326666667,8.893333333,184.4666667,4.386,0,0,,,,,,,,,,,,,,,
2020-04-12,14:31:00,15.49266667,56.86666667,6.992,823.9333333,182.5333333,101.244,0.3068,5.006666667,10.16,195.6,4.374,0,0,,,,,,,,,,,,,,,
2020-04-12,14:46:00,15.99933333,55.00666667,6.978666667,796.1333333,187.8666667,101.2533333,0.306613333,6.093333333,11.30666667,172.7333333,4.369333333,0,0,,,,,,,,,,,,,,,
2020-04-12,15:01:00,15.702,53.83333333,6.39,708,193.2,101.2233333,0.30638,9.253333333,16.61333333,171.8,4.383333333,0,0,,,,,,,,,,,,,,,
2020-04-12,15:16:00,15.62133333,53.36,6.187333333,513.3333333,197.1333333,101.222,0.30624,9.62,16.2,195.4,4.360666667,0,0,,,,,,,,,,,,,,,
2020-04-12,15:31:00,16.182,53.28666667,6.686,683.4666667,199.6666667,101.1773333,0.3061,8.22,14.87333333,164.0666667,4.392,0,0,,,,,,,,,,,,,,,
2020-04-12,15:46:00,16.35066667,52.46,6.616,642.8666667,202.2,101.1246667,0.3061,8.04,14.44,170.0666667,4.366,0,0,,,,,,,,,,,,,,,
2020-04-12,16:01:00,17.10333333,50.91333333,6.876666667,614.8666667,205.8666667,101.1026667,0.305886667,6.58,12.63333333,183.7333333,4.364,0,0,,,,,,,,,,,,,,,
2020-04-12,16:16:00,16.17133333,50.71333333,5.96,315.5333333,204.3333333,101.098,0.305406667,9.14,15.05333333,156.8,4.373333333,0,0,,,,,,,,,,,,,,,
2020-04-12,16:31:00,16.468,50.62,6.206,402.3333333,196.5333333,101.0853333,0.3053,9.026666667,15.82666667,176.9333333,4.354,0,0,,,,,,,,,,,,,,,
2020-04-12,16:46:00,16.26933333,48.62666667,5.440666667,253.1333333,196.7333333,101.084,0.3053,7.866666667,15.10666667,176.6666667,4.367333333,0,0,,,,,,,,,,,,,,,
2020-04-12,17:01:00,16.336,47.40666667,5.138,259.1333333,207.9333333,101.0693333,0.3053,6.033333333,12.45333333,188.2666667,4.369333333,0,0,,,,,,,,,,,,,,,
2020-04-12,17:16:00,15.846,47.62,4.754666667,244.6,196.3333333,101.0693333,0.3053,8.353333333,15.17333333,185.1333333,4.362666667,0,0,,,,,,,,,,,,,,,
2020-04-12,17:31:00,15.49466667,47.68666667,4.452666667,232.1333333,197.8,101.0653333,0.305206667,8.913333333,15.59333333,178.9333333,4.358666667,0,0,,,,,,,,,,,,,,,
2020-04-12,17:46:00,15.22,48.22,4.361333333,166,181.4,101.0586667,0.30488,6.833333333,12.75333333,191.3333333,4.391333333,0,0,,,,,,,,,,,,,,,
2020-04-12,18:01:00,14.832,49.49333333,4.376666667,141.7333333,166.2,101.0613333,0.304646667,7.26,13.54666667,170.5333333,4.347333333,0,0,,,,,,,,,,,,,,,
2020-04-12,18:16:00,14.42466667,50.44,4.272,94.06666667,180.6,101.074,0.3046,7.02,13.23333333,198,4.376,0,0,,,,,,,,,,,,,,,
2020-04-12,18:31:00,13.906,52.07333333,4.244666667,43.66666667,186,101.0973333,0.3046,8.773333333,15.10666667,202.7333333,4.340666667,0,0,,,,,,,,,,,,,,,
2020-04-12,18:46:00,13.39,54.52,4.419333333,29.86666667,178.2,101.092,0.3046,3.126666667,7.366666667,177.9333333,4.341333333,0,0,,,,,,,,,,,,,,,
2020-04-12,19:01:00,13.16666667,56.2,4.647333333,24.2,170.8,101.0513333,0.3046,2.52,5.54,147.2666667,4.326666667,0,0,,,,,,,,,,,,,,,
2020-04-12,19:16:00,13.05666667,57.2,4.797333333,11.26666667,134.6666667,101.0246667,0.3046,1.62,4.46,147.8,4.307333333,0,0,,,,,,,,,,,,,,,
2020-04-12,19:31:00,12.73666667,58.59333333,4.842,2.866666667,119.7333333,101.0053333,0.304553333,3.853333333,7.8,139.1333333,4.285333333,0,0,,,,,,,,,,,,,,,
2020-04-12,19:46:00,12.74666667,59.47333333,5.067333333,1,92.86666667,101.0026667,0.30432,4.693333333,8.3,132,4.274666667,0,0,,,,,,,,,,,,,,,
2020-04-12,20:01:00,12.746,59.84,5.151333333,1,96.73333333,100.9766667,0.304226667,9.433333333,14.74,122.6,4.267333333,0,0,,,,,,,,,,,,,,,
2020-04-12,20:16:00,12.244,61.74666667,5.127333333,1,110.5333333,100.978,0.303946667,8.426666667,12.52,110.2,4.26,0,0,,,,,,,,,,,,,,,
2020-04-12,20:31:00,11.036,64.53333333,4.618666667,1,113.9333333,100.9793333,0.303946667,8.306666667,12.76,106.6,4.258666667,0,0,,,,,,,,,,,,,,,
2020-04-12,20:46:00,10.802,65.30666667,4.565333333,1,94.26666667,100.9753333,0.3039,3.54,7.62,115.1333333,4.256666667,0,0,,,,,,,,,,,,,,,
2020-04-12,21:01:00,10.58266667,65.96666667,4.498,1,87.8,100.9613333,0.3039,5.18,8.96,106.6666667,4.252,0,0,,,,,,,,,,,,,,,
2020-04-12,21:16:00,10.14133333,66.97333333,4.295333333,1,78.26666667,100.938,0.3039,7.693333333,11.8,106.2666667,4.247333333,0,0,,,,,,,,,,,,,,,
2020-04-12,21:31:00,9.884,67.62,4.187333333,1,59.26666667,100.9333333,0.3039,8.06,11.86,108.9333333,4.25,0,0,,,,,,,,,,,,,,,
2020-04-12,21:46:00,9.752666667,67.5,4.034,1,50.33333333,100.9013333,0.3039,6.906666667,10.66,112.9333333,4.248666667,0,0,,,,,,,,,,,,,,,
2020-04-12,22:01:00,9.696,67.54666667,3.988666667,1,41.86666667,100.8733333,0.3039,7.026666667,10.6,107.7333333,4.250666667,0,0,,,,,,,,,,,,,,,
2020-04-12,22:16:00,9.584,68.04666667,3.990666667,1,28.86666667,100.814,0.3039,4.2,7.686666667,105.2,4.247333333,0,0,,,,,,,,,,,,,,,
2020-04-12,22:31:00,9.474,68.52666667,3.984666667,1,12.26666667,100.798,0.3039,3.54,7.553333333,111.7333333,4.247333333,0,0,,,,,,,,,,,,,,,
2020-04-12,22:46:00,9.529333333,68.24666667,3.978666667,1,7.6,100.762,0.303853333,2.946666667,5.713333333,125.4666667,4.246666667,0,0,,,,,,,,,,,,,,,
2020-04-12,23:01:00,9.540666667,68.46666667,4.038,1,3.4,100.7073333,0.3039,1.26,3.966666667,113.8,4.245333333,0,0,,,,,,,,,,,,,,,
2020-04-12,23:16:00,9.596666667,68.56666667,4.110666667,1,1,100.6646667,0.3039,0.66,2.52,113.4666667,4.242666667,0,0,,,,,,,,,,,,,,,
2020-04-12,23:31:00,9.501333333,68.74666667,4.055333333,1,1,100.652,0.303713333,0,0,115,4.241333333,0,0,,,,,,,,,,,,,,,
2020-04-12,23:46:00,9.425333333,69.24,4.084,1,1,100.624,0.303853333,0.12,1.02,115,4.242,0,0,,,,,,,,,,,,,,,
2020-04-13,0:01:00,9.031333333,71.32666667,4.130666667,1,1,100.636,0.303713333,0.42,1.74,121.6,4.24,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,0:16:00,8.714666667,73.98,4.340666667,1,1,100.598,0.30348,2.82,6.153333333,117.2,4.24,0,0,,,,,,,,,,,,,,,
2020-04-13,0:31:00,8.533333333,76.16666667,4.584,1,1,100.528,0.30334,0.18,1.92,99,4.239333333,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,0:46:00,8.698666667,77.32666667,4.962666667,1,1,100.4813333,0.30334,0.9,2.58,70,4.237333333,0,0,,,,,,,,,,,,,,,
2020-04-13,1:01:00,8.504,78.34666667,4.960666667,1,1,100.454,0.303293333,0.72,3,83,4.229333333,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,1:16:00,8.388666667,79.23333333,5.013333333,1,1,100.3826667,0.303666667,0.84,2.94,86.66666667,4.236,0,0,,,,,,,,,,,,,,,
2020-04-13,1:31:00,8.37,80.35333333,5.194666667,1,1,100.3046667,0.303666667,1.5,4.526666667,96.6,4.232666667,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,1:46:00,8.375333333,81.8,5.457333333,1,1,100.272,0.303853333,3,6.16,106.2666667,4.23,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,2:01:00,8.464666667,82.71333333,5.706666667,1,1,100.2533333,0.3039,2.586666667,5.853333333,127.1333333,4.224,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,2:16:00,8.391333333,84.5,5.940666667,1,1,100.1893333,0.303946667,8.48,13.42,126.6,4.203333333,0.6,0.6,,,,,,,,,,,,,,,
2020-04-13,2:31:00,8.154666667,86.45333333,6.039333333,1,1,100.148,0.30446,3.12,6.706666667,125.7333333,4.23,0,0,,,,,,,,,,,,,,,
2020-04-13,2:46:00,8.174,87.8,6.284,1,1,100.0446667,0.3046,3.126666667,6.766666667,109.5333333,4.223333333,0,0,,,,,,,,,,,,,,,
2020-04-13,3:01:00,8.586666667,88.39333333,6.786,1,1,99.98,0.30474,2.34,5.786666667,112.5333333,4.217333333,0,0,,,,,,,,,,,,,,,
2020-04-13,3:16:00,8.886,88.09333333,7.032,1,1,99.942,0.304926667,4.446666667,8.226666667,113.2,4.194,0,0,,,,,,,,,,,,,,,
2020-04-13,3:31:00,8.832666667,88.34666667,7.020666667,1,1,99.90466667,0.30516,5.546666667,9.266666667,107.4,4.221333333,0,0,,,,,,,,,,,,,,,
2020-04-13,3:46:00,8.591333333,89.86666667,7.032,1,1,99.844,0.3053,7.013333333,12.04,104.4,4.218,0.4,0.4,,,,,,,,,,,,,,,
2020-04-13,4:01:00,8.562,91.45333333,7.257333333,1,1,99.79266667,0.3053,6.28,10.77333333,107.0666667,4.213333333,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,4:16:00,8.528666667,92.53333333,7.397333333,1,1,99.736,0.305353333,6.1,9.993333333,105.7333333,4.193333333,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,4:31:00,8.468,93.22,7.444666667,1,1,99.65333333,0.305833333,2.94,6.52,93.46666667,4.216,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,4:46:00,8.450666667,93.75333333,7.512,1,1,99.61133333,0.3061,2.886666667,6.28,101.3333333,4.218666667,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,5:01:00,8.554666667,94.11333333,7.673333333,1,1,99.62733333,0.306146667,2.64,6.04,115.8666667,4.210666667,0.4,0.4,,,,,,,,,,,,,,,
2020-04-13,5:16:00,8.546,94.42666667,7.710666667,1,1,99.596,0.306193333,3.18,6.953333333,93.13333333,4.189333333,1.2,1.2,,,,,,,,,,,,,,,
2020-04-13,5:31:00,8.558,94.7,7.766666667,1,1,99.58333333,0.306753333,2.1,5.666666667,97.66666667,4.213333333,0.4,0.4,,,,,,,,,,,,,,,
2020-04-13,5:46:00,8.586,94.9,7.826,1,1,99.568,0.307453333,1.14,3.966666667,104.7333333,4.212666667,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,6:01:00,8.616666667,95.12,7.892,1,1,99.552,0.308153333,0.3,2.16,110.3333333,4.206666667,0,0,,,,,,,,,,,,,,,
2020-04-13,6:16:00,8.608666667,95.2,7.894666667,1,1,99.512,0.308946667,0,0,104,4.184,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,6:31:00,8.654,95.36666667,7.964,1,1,99.494,0.30956,0,0,104,4.207333333,0.4,0.4,,,,,,,,,,,,,,,
2020-04-13,6:46:00,8.686,95.45333333,8.009333333,2.133333333,1,99.45133333,0.3097,0,0,104,4.205333333,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,7:01:00,8.767333333,95.55333333,8.103333333,7.6,1,99.402,0.31012,0,0.24,112.0666667,4.204666667,0,0,,,,,,,,,,,,,,,
2020-04-13,7:16:00,8.838666667,95.78666667,8.21,17.73333333,1,99.356,0.3104,2.52,5.286666667,119.4,4.190666667,0,0,,,,,,,,,,,,,,,
2020-04-13,7:31:00,9.052,95.87333333,8.439333333,21.06666667,1,99.34333333,0.310453333,1.26,3.726666667,134.1333333,4.232666667,0,0,,,,,,,,,,,,,,,
2020-04-13,7:46:00,9.218,96.03333333,8.628,18.73333333,1,99.35466667,0.310613333,0,0.24,143,4.227333333,0,0,,,,,,,,,,,,,,,
2020-04-13,8:01:00,9.46,96.11333333,8.882,32.06666667,1,99.34333333,0.310773333,0,0.06,146,4.260666667,0,0,,,,,,,,,,,,,,,
2020-04-13,8:16:00,9.665333333,96.22,9.104,23.66666667,1,99.34933333,0.310986667,0,0,146,4.262666667,0,0,,,,,,,,,,,,,,,
2020-04-13,8:31:00,10.21866667,96.36666667,9.675333333,68.33333333,1,99.32666667,0.31056,0.06,1.26,240,4.327333333,0,0,,,,,,,,,,,,,,,
2020-04-13,8:46:00,10.958,96.43333333,10.42333333,77.8,1,99.33,0.3104,1.44,5.193333333,242.5333333,4.388,0,0,,,,,,,,,,,,,,,
2020-04-13,9:01:00,11.26933333,96.48666667,10.74466667,91.73333333,1,99.296,0.3104,1.38,5.373333333,247.5333333,4.369333333,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,9:16:00,11.322,96.58666667,10.81066667,56.13333333,1,99.3,0.3104,1.62,5.98,226.9333333,4.366666667,0,0,,,,,,,,,,,,,,,
2020-04-13,9:31:00,11.39066667,96.66666667,10.89,46.73333333,1,99.31933333,0.3104,1.8,5.3,212.5333333,4.338666667,0,0,,,,,,,,,,,,,,,
2020-04-13,9:46:00,11.67733333,96.75333333,11.19266667,87.6,1,99.318,0.310506667,2.4,6.766666667,219.2666667,4.387333333,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,10:01:00,11.99866667,96.69333333,11.50333333,108.6666667,1,99.322,0.3104,2.34,5.973333333,227.7333333,4.358666667,0,0,,,,,,,,,,,,,,,
2020-04-13,10:16:00,12.02066667,96.78,11.53733333,84.13333333,1,99.33733333,0.310773333,2.76,7.733333333,228.2666667,4.362666667,0,0,,,,,,,,,,,,,,,
2020-04-13,10:31:00,12.042,96.73333333,11.554,85.6,1.2,99.32733333,0.310933333,0.84,3.726666667,250,4.384666667,0,0,,,,,,,,,,,,,,,
2020-04-13,10:46:00,11.94266667,96.64666667,11.44,76,3.6,99.33133333,0.311146667,2.886666667,7.066666667,237.1333333,4.354666667,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,11:01:00,11.86866667,96.58666667,11.356,69.06666667,7.4,99.34666667,0.3112,1.56,5.74,237.8,4.376666667,0,0,,,,,,,,,,,,,,,
2020-04-13,11:16:00,11.77066667,96.41333333,11.23266667,73.46666667,8.2,99.35133333,0.3112,2.4,8.226666667,243.1333333,4.361333333,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,11:31:00,11.788,96.24666667,11.22733333,59.4,7.666666667,99.374,0.3112,1.56,6.04,256.4,4.359333333,0,0,,,,,,,,,,,,,,,
2020-04-13,11:46:00,11.78266667,95.94,11.174,52.73333333,9.066666667,99.422,0.311146667,3.42,9.02,254.3333333,4.376,0,0,,,,,,,,,,,,,,,
2020-04-13,12:01:00,11.87133333,95.46,11.18133333,76.2,10.06666667,99.432,0.3112,3.973333333,9.26,253.6,4.357333333,0,0,,,,,,,,,,,,,,,
2020-04-13,12:16:00,11.972,94.92666667,11.196,66.6,9.866666667,99.45333333,0.3112,4.7,10.84,255.3333333,4.374,0,0,,,,,,,,,,,,,,,
2020-04-13,12:31:00,12.01666667,94.12666667,11.11466667,55.26666667,13.26666667,99.48066667,0.31088,5.366666667,11.67333333,258.4,4.348666667,0,0,,,,,,,,,,,,,,,
2020-04-13,12:46:00,11.976,93.29333333,10.94133333,49.26666667,17.13333333,99.50066667,0.310506667,5.913333333,13.36,259.6666667,4.374666667,0,0,,,,,,,,,,,,,,,
2020-04-13,13:01:00,11.698,93.28666667,10.66266667,41.53333333,20,99.54133333,0.310453333,6.266666667,13.30666667,253,4.348666667,0,0,,,,,,,,,,,,,,,
2020-04-13,13:16:00,9.789333333,93.57333333,8.812666667,51.6,21.6,99.64733333,0.3104,12.82,22.6,259.8,4.373333333,0,0,,,,,,,,,,,,,,,
2020-04-13,13:31:00,7.458,94.03333333,6.568,56.33333333,28.8,99.75666667,0.3104,11.85333333,24.24,269.3333333,4.351333333,0.2,0.2,,,,,,,,,,,,,,,
2020-04-13,13:46:00,6.236,94.02666667,5.349333333,169.2,19.8,99.83333333,0.3104,14.62666667,29.07333333,272.6666667,4.387333333,0,0,,,,,,,,,,,,,,,
2020-04-13,14:01:00,5.823333333,92.31333333,4.678666667,257,22.46666667,99.906,0.3104,13.48,27.19333333,271.5333333,4.377333333,0,0,,,,,,,,,,,,,,,
2020-04-13,14:16:00,5.460666667,90.70666667,4.067333333,164.5333333,19.86666667,99.96,0.3104,12.4,22.47333333,275.1333333,4.360666667,0,0,,,,,,,,,,,,,,,
2020-04-13,14:31:00,5.524,89.13333333,3.88,265.3333333,19.4,100.0046667,0.3104,13.84,25.44666667,274.4,4.386666667,0,0,,,,,,,,,,,,,,,
2020-04-13,14:46:00,5.690666667,87.33333333,3.754666667,220.2,17.13333333,100.0573333,0.3104,10.12,22.10666667,275.2666667,4.360666667,0,0,,,,,,,,,,,,,,,
2020-04-13,15:01:00,5.87,85.42,3.616,268.2666667,21.46666667,100.0933333,0.3104,12.39333333,24.06,275.5333333,4.372666667,0,0,,,,,,,,,,,,,,,
2020-04-13,15:16:00,6.025333333,82.36,3.252666667,266.4666667,19.8,100.1553333,0.310353333,13.24666667,25.93333333,269.0666667,4.39,0,0,,,,,,,,,,,,,,,
2020-04-13,15:31:00,5.773333333,80.74,2.728666667,195.5333333,10.13333333,100.2093333,0.31026,13.60666667,24.72666667,269.6666667,4.361333333,0,0,,,,,,,,,,,,,,,
2020-04-13,15:46:00,5.737333333,79.80666667,2.528666667,168.2,8.266666667,100.2553333,0.310073333,11.37333333,23.69333333,270.4,4.374666667,0,0,,,,,,,,,,,,,,,
2020-04-13,16:01:00,5.684666667,78.35333333,2.220666667,180.6,12.93333333,100.3073333,0.310026667,13,24.12,272.6666667,4.385333333,0,0,,,,,,,,,,,,,,,
2020-04-13,16:16:00,5.603333333,76.98666667,1.893333333,172.3333333,13.93333333,100.3486667,0.309793333,12.04,25.74666667,269.8,4.361333333,0,0,,,,,,,,,,,,,,,
2020-04-13,16:31:00,5.456,75.79333333,1.531333333,141.4666667,19.33333333,100.4193333,0.3097,12.94,25.99333333,270.3333333,4.372,0,0,,,,,,,,,,,,,,,
2020-04-13,16:46:00,5.327333333,75.43333333,1.342,179.3333333,18.53333333,100.4746667,0.3097,12.34,25.37333333,274.0666667,4.378,0,0,,,,,,,,,,,,,,,
2020-04-13,17:01:00,5.188,74.18,0.972666667,118.5333333,15.4,100.532,0.309793333,11.30666667,21.94,273.3333333,4.361333333,0,0,,,,,,,,,,,,,,,
2020-04-13,17:16:00,4.702666667,75.58666667,0.763333333,95.8,10.66666667,100.5946667,0.3097,11.31333333,23.7,273.2666667,4.38,0,0,,,,,,,,,,,,,,,
2020-04-13,17:31:00,4.202,76.24,0.396,99.2,6.533333333,100.6833333,0.3097,12.21333333,25.62666667,275.4666667,4.385333333,0,0,,,,,,,,,,,,,,,
2020-04-13,17:46:00,3.930666667,74.02666667,-0.271333333,114.3333333,6.733333333,100.7573333,0.3097,12.04,25.86,270.6,4.355333333,0,0,,,,,,,,,,,,,,,
2020-04-13,18:01:00,3.730666667,73.40666667,-0.578,81.13333333,5.933333333,100.8033333,0.3097,12.1,24.34666667,268.5333333,4.396,0,0,,,,,,,,,,,,,,,
2020-04-13,18:16:00,3.621333333,73.32,-0.700666667,73.86666667,6.933333333,100.8793333,0.3097,8.66,20,274.6666667,4.371333333,0,0,,,,,,,,,,,,,,,
2020-04-13,18:31:00,3.553333333,71.61333333,-1.088666667,60.13333333,8.333333333,100.9433333,0.3097,11.42666667,23.94,269.2666667,4.373333333,0,0,,,,,,,,,,,,,,,
2020-04-13,18:46:00,3.481333333,71.4,-1.200666667,48.2,6.2,100.9853333,0.3097,9.066666667,18.91333333,275,4.350666667,0,0,,,,,,,,,,,,,,,
2020-04-13,19:01:00,3.369333333,71.52666667,-1.283333333,41.26666667,4.466666667,101.0346667,0.3097,7.6,16.14666667,268.4,4.381333333,0,0,,,,,,,,,,,,,,,
2020-04-13,19:16:00,3.289333333,71.74666667,-1.316666667,16.4,6.6,101.07,0.309653333,7.24,16.67333333,279.3333333,4.347333333,0,0,,,,,,,,,,,,,,,
2020-04-13,19:31:00,3.236,72.23333333,-1.277333333,6.333333333,5.266666667,101.1013333,0.309653333,6.54,15.06,273.6,4.306666667,0,0,,,,,,,,,,,,,,,
2020-04-13,19:46:00,3.109333333,72.58666667,-1.333333333,6.733333333,4.333333333,101.1413333,0.3097,7.38,16.21333333,274.1333333,4.288,0,0,,,,,,,,,,,,,,,
2020-04-13,20:01:00,3.111333333,72.39333333,-1.37,1.2,3,101.1966667,0.3097,8.406666667,17.7,264.6,4.275333333,0,0,,,,,,,,,,,,,,,
2020-04-13,20:16:00,3.044666667,72.94,-1.328666667,1,1.866666667,101.2413333,0.3097,8.226666667,16.44,267.1333333,4.261333333,0,0,,,,,,,,,,,,,,,
2020-04-13,20:31:00,2.753333333,74.28666667,-1.363333333,1,3.333333333,101.2813333,0.3097,5.74,12.94,263.7333333,4.256666667,0,0,,,,,,,,,,,,,,,
2020-04-13,20:46:00,2.725333333,74.37333333,-1.372,1,5,101.3253333,0.3097,5.666666667,13.49333333,268.2666667,4.252,0,0,,,,,,,,,,,,,,,
2020-04-13,21:01:00,2.672666667,74.4,-1.417333333,1,2.2,101.358,0.3097,5.553333333,12.88666667,257.2666667,4.246666667,0,0,,,,,,,,,,,,,,,
2020-04-13,21:16:00,2.624666667,74.75333333,-1.402,1,2.8,101.3826667,0.309653333,5.066666667,11.98,257.8666667,4.246,0,0,,,,,,,,,,,,,,,
2020-04-13,21:31:00,2.454666667,74.39333333,-1.634,1,1.466666667,101.4266667,0.309606667,5.906666667,14.39333333,258.1333333,4.24,0,0,,,,,,,,,,,,,,,
2020-04-13,21:46:00,2.358666667,74.19333333,-1.762,1,2.333333333,101.4586667,0.309606667,5.62,12.58,259.4,4.217333333,0,0,,,,,,,,,,,,,,,
2020-04-13,22:01:00,2.376,73.9,-1.799333333,1,1.2,101.4793333,0.309466667,2.58,7.933333333,254.5333333,4.239333333,0,0,,,,,,,,,,,,,,,
2020-04-13,22:16:00,2.477333333,72.80666667,-1.901333333,1,1,101.4926667,0.309326667,6.513333333,13.3,259.3333333,4.236,0,0,,,,,,,,,,,,,,,
2020-04-13,22:31:00,2.225333333,71.90666667,-2.315333333,1,1,101.5113333,0.309326667,3.846666667,10.89333333,256.4,4.231333333,0,0,,,,,,,,,,,,,,,
2020-04-13,22:46:00,2.138,72.14666667,-2.352,1,1,101.528,0.30928,3.493333333,9.48,249.2,4.21,0,0,,,,,,,,,,,,,,,
2020-04-13,23:01:00,2.192,72.24666667,-2.283333333,1,1,101.5446667,0.309513333,4.953333333,12.08666667,258.4666667,4.232,0,0,,,,,,,,,,,,,,,
2020-04-13,23:16:00,2.248,71.68666667,-2.334,1,1,101.5713333,0.309373333,6.22,14.74,259.2,4.231333333,0,0,,,,,,,,,,,,,,,
2020-04-13,23:31:00,1.846666667,74.75333333,-2.158666667,1,1,101.6113333,0.309373333,6.346666667,13.05333333,243.6,4.222666667,0,0,,,,,,,,,,,,,,,
2020-04-13,23:46:00,1.596,75.74,-2.222,1,1,101.634,0.309233333,6.213333333,14.20666667,259.0666667,4.200666667,0,0,,,,,,,,,,,,,,,
2020-04-14,0:01:00,1.550666667,73,-2.762,1,1,101.65,0.309233333,5.193333333,13.06,259.8666667,4.222666667,0,0,,,,,,,,,,,,,,,
2020-04-14,0:16:00,1.240666667,70.52,-3.524,1,1,101.6873333,0.309093333,6.4,12.7,263.4,4.222,0,0,,,,,,,,,,,,,,,
2020-04-14,0:31:00,1.014666667,69.20666667,-3.992,1,1,101.6993333,0.309,6.466666667,15.11333333,262.1333333,4.216,0,0,,,,,,,,,,,,,,,
2020-04-14,0:46:00,0.771333333,69.88666667,-4.093333333,1,1,101.718,0.309046667,5.113333333,12.27333333,259.3333333,4.2,0,0,,,,,,,,,,,,,,,
